latitude,longitude
30.455000,-84.253334
30.455000,-84.253334
38.63,-90.20
42.331429,-83.045753
33.7488,-84.3877
42.331429,-83.045753
42.331429,-83.045753
32.715736,-117.161087
32.715736,-117.161087
32.715736,-117.161087
32.715736,-117.161087
32.715736,-117.161087
32.715736,-117.161087
32.715736,-117.161087
32.715736,-117.161087
32.715736,-117.161087
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298
41.8781,-87.6298